player_id,player_name,team_name,year,p_base_runs_prevented,sb_opp,sb_att_rate,stolen_bases,caught_stealing,pickoffs,balks,forced_balks,base_advance_allowed,outs_created_on_bases,lead_dist_gain_all,prim_lead_dist_all,second_lead_dist_all,prim_lead_dist__sb_att,second_lead_dist_sb_att,lead_dist_gain_sb_att
472551,"Abad, Fernando",BOS,2017,-0.138302706,174,0.011494252873563218,1,1,0,0,0,1,1,1.651203704,10.12506173,11.77626543,12.333,26.829,14.496
472551,"Abad, Fernando",COL,2023,-0.057894264,42,0.023809523809523808,1,0,0,0,0,1,0,2.643394737,10.56097368,13.20436842,11.922,22.375,10.453
472551,"Abad, Fernando",BAL,2021,0.071054081,102,0,0,0,0,0,0,0,0,1.90171134,9.599917526,11.50162887,,,
472551,"Abad, Fernando",BOS,2016,-0.196303038,176,0.011363636363636364,2,0,0,1,0,3,0,1.179484277,10.23465409,11.41413837,12.0595,21.7755,9.716
472551,"Abad, Fernando",SF,2019,0.003840316,32,0,0,0,0,0,0,0,0,1.275096774,8.85483871,10.12993548,,,
671096,"Abbott, Andrew",CIN,2024,-0.33689753,499,0.02004008,8,2,0,0,0,8,2,1.334614035,10.21823246,11.55284649,11.679,21.7224,10.0434
671096,"Abbott, Andrew",CIN,2023,-0.053235746,451,0.011086474501108648,4,1,0,1,0,5,1,1.537763359,10.4625827,12.00034606,11.1444,21.4072,10.2628
676265,"Abbott, Cory",WSH,2022,-0.242854855,152,0.026315789,3,1,0,0,0,3,1,4.327145833,10.19063889,14.51778472,11.3755,21.5435,10.168
676265,"Abbott, Cory",WSH,2023,0.004405585,155,0.025806451612903226,3,1,0,0,0,3,1,3.720819444,10.64305556,14.363875,11.6325,25.3255,13.693
676265,"Abbott, Cory",CHC,2021,-0.047480232,89,0.02247191,2,0,0,0,0,2,0,4.12562963,9.920950617,14.04658025,11.4145,20.394,8.9795
656061,"Abreu, Albert",NYY,2023,0.8160206815049942,214,0.018691588785046728,4,0,1,0,0,4,1,4.076206349,10.92995238,15.00615873,13.07275,22.35475,9.282
656061,"Abreu, Albert",NYY,2021,-0.165905741,167,0.005988024,1,0,0,1,0,2,0,3.805380952,10.31785714,14.1232381,11.624,23.108,11.484
656061,"Abreu, Albert",NYY,2022,0.5252941981995712,189,0.005291005,0,1,1,0,0,0,2,3.532607362,10.06787117,13.60047853,10.682,21.202,10.52
656061,"Abreu, Albert",NYY,2020,-0.000517445,3,0,0,0,0,0,0,0,0,3.351666666,9.983666667,13.33533333,,,
650556,"Abreu, Bryan",HOU,2022,-0.076574476,225,0.017777777777777778,3,1,0,0,0,3,1,4.57476555,10.45689474,15.03166029,11.613,22.358,10.745
650556,"Abreu, Bryan",HOU,2024,-0.160269391,270,0.037037037037037035,7,3,2,1,0,8,5,5.027036437,10.45973684,15.48677328,11.5641,24.0061,12.442
650556,"Abreu, Bryan",HOU,2020,0.002342281,7,0,0,0,0,0,0,0,0,3.916,11.58814286,15.50414286,,,
650556,"Abreu, Bryan",HOU,2019,-0.149433558,18,0.055555556,1,0,0,0,0,1,0,3.885823529,10.19476471,14.08058824,11.876,26.034,14.158
650556,"Abreu, Bryan",HOU,2023,-0.392905617,287,0.017421602787456445,3,2,0,0,0,3,2,4.378059041,9.476103321,13.85416236,11.9164,23.4746,11.5582
650556,"Abreu, Bryan",HOU,2021,0.44033679558352473,169,0.00591716,1,0,1,0,0,1,1,4.643981132,10.08544654,14.72942767,9.651,24.56,14.909
642758,"Acevedo, Domingo",OAK,2023,-0.257816893,16,0.125,2,0,0,0,0,2,0,5.102714286,11.19164286,16.29435714,11.6665,27.9685,16.302
642758,"Acevedo, Domingo",OAK,2022,0.4097896866359475,197,0.005076142,1,0,1,0,0,1,1,4.334845238,10.20175,14.53659524,11.092,21.213,10.121
642758,"Acevedo, Domingo",OAK,2021,0.4914723215197583,37,0,0,0,1,0,0,0,1,3.070942857,10.86848571,13.93942857,,,
592091,"Achter, A.J.",LAA,2016,-0.159709378,100,0.02,1,1,0,0,0,1,1,4.168096774,10.65262366,14.82072043,11.991,23.7985,11.8075
670183,"Acton, Garrett",OAK,2023,0.014230433197538956,25,0,0,0,0,0,0,0,0,2.95575,11.039125,13.994875,,,
592094,"Adam, Jason",CHC,2021,0.017548047819671925,39,0,0,0,0,0,0,0,0,4.074484848,10.86269697,14.93718182,,,
592094,"Adam, Jason",TB,2022,-1.073241414,212,0.033018868,7,0,0,0,0,7,0,5.524096591,10.09963636,15.62373296,11.38657143,25.955,14.56842857
592094,"Adam, Jason",TB,2023,-0.727709033,162,0.037037037037037035,5,1,0,0,0,5,1,4.419949044,10.90615924,15.32610828,11.89316667,25.3895,13.49633333
592094,"Adam, Jason",CHC,2020,-0.185673141,52,0.038461538461538464,1,1,0,0,0,1,1,4.813878049,10.21329268,15.02717073,11.7235,26.5635,14.84
592094,"Adam, Jason",SD,2024,-0.906535416,146,0.068493151,10,0,1,0,0,10,1,5.739869231,10.58194615,16.32181539,11.965,26.7032,14.7382
592094,"Adam, Jason",KC,2018,-0.00410563,130,0.030769231,2,2,0,1,0,3,2,3.955545454,10.80681818,14.76236364,11.159,19.9335,8.7745
592094,"Adam, Jason",TOR,2019,0.013015962,75,0,0,0,0,0,0,0,0,4.723144928,10.22763768,14.95078261,,,
613534,"Adams, Austin",SEA,2019,-0.143907566,79,0.012658227848101266,1,0,0,0,0,1,0,4.591441559,10.31538961,14.90683117,12.273,25.377,13.104
613534,"Adams, Austin",SD,2022,0.003012999,9,0,0,0,0,0,0,0,0,3.079222223,10.86733333,13.94655556,,,
613534,"Adams, Austin",SD,2021,-0.391919652,154,0.032467532467532464,4,1,0,0,0,4,1,4.103753333,10.18158,14.28533333,11.698,23.2334,11.5354
613534,"Adams, Austin",OAK,2024,-0.235376229,134,0.037313433,3,2,0,0,0,3,2,4.321818182,9.912530303,14.23434849,11.6884,24.0106,12.3222
613534,"Adams, Austin",AZ,2023,-0.370542142,82,0.036585365853658534,3,0,0,0,0,3,0,4.420594937,10.43511392,14.85570886,12.512,26.13933333,13.62733333
542866,"Adams, Austin",CLE,2016,0.010972081049730081,67,0.014925373134328358,1,0,0,0,0,1,0,5.135237288,10.49067797,15.62591525,12.09,22.361,10.271
613534,"Adams, Austin",WSH,2018,-0.002650962,6,0,0,0,0,0,0,0,0,1.36,11.87966667,13.23966667,,,
542866,"Adams, Austin",DET,2019,0.043776179,47,0,0,0,0,0,0,0,0,5.065162162,11.23367568,16.29883784,,,
613534,"Adams, Austin",SD,2020,-0.005508135,26,0,0,0,0,0,0,0,0,3.579384615,9.169423077,12.74880769,,,
613534,"Adams, Austin",WSH,2017,0.015753279698435443,34,0,0,0,0,0,0,0,0,3.192764706,11.58111765,14.77388235,,,
664856,"Adams, Chance",NYY,2019,0.015812482,129,0,0,0,0,0,0,0,0,3.520845454,10.51592727,14.03677273,,,
664856,"Adams, Chance",NYY,2018,-0.001186066,30,0,0,0,0,0,0,0,0,5.883851851,10.60959259,16.49344444,,,
664856,"Adams, Chance",KC,2020,0.078179447,36,0.027777777777777776,1,0,0,0,0,1,0,3.465628571,10.3236,13.78922857,12.075,20.011,7.936
686654,"Adcock, Ty",NYM,2024,0.017878488,22,0,0,0,0,0,0,0,0,3.832409091,10.05740909,13.88981818,,,
686654,"Adcock, Ty",SEA,2023,0.8045265319168633,32,0.03125,1,0,1,0,0,1,1,4.2179,10.27406667,14.49196667,10.213,16.748,6.535
534947,"Adleman, Tim",CIN,2016,0.097075894,223,0.017937219730941704,3,1,1,0,0,3,2,4.431579487,10.1496718,14.58125128,11.80675,22.67375,10.867
534947,"Adleman, Tim",CIN,2017,0.019078792598258107,458,0.015283842794759825,5,2,0,0,0,5,2,4.933545931,10.4262021,15.35974803,11.15971429,22.543,11.38328571
672851,"Adon, Joan",WSH,2024,0.014225627295124272,32,0,0,0,0,0,0,0,0,4.3153,9.213533333,13.52883333,,,
672851,"Adon, Joan",WSH,2021,0.002656085,22,0,0,0,0,0,0,0,0,3.693363636,8.782045455,12.47540909,,,
672851,"Adon, Joan",WSH,2023,0.1164723589022421,151,0.046357615894039736,7,0,1,0,0,7,1,4.792141791,10.03580597,14.82794776,11.81371429,22.60714286,10.79342857
672851,"Adon, Joan",WSH,2022,0.17718597888348503,267,0.014981273,3,1,0,0,0,3,1,3.588292,10.302432,13.890724,11.3385,21.0925,9.754
501303,"Adrianza, Ehire",ATL,2022,0.009115373,8,0,0,0,0,0,0,0,0,3.42425,10.245625,13.669875,,,
501303,"Adrianza, Ehire",MIN,2020,0.002729032,3,0,0,0,0,0,0,0,0,1.658,17.17833333,18.83633333,,,
501303,"Adrianza, Ehire",MIN,2019,-0.000342052,2,0,0,0,0,0,0,0,0,2.9645,13.3325,16.297,,,
642607,"Agrazal, Dario",PIT,2019,0.16450469318996513,239,0.012552301255230125,2,1,0,0,0,2,1,4.257766055,10.26286239,14.52062844,11.21066667,21.854,10.64333333
687924,"Aguiar, Julian",CIN,2024,0.043339170494036856,135,0.007407407,1,0,0,0,0,1,0,3.0535,9.574140625,12.62764063,12.94,20.123,7.183
620396,"Aguilar, Miguel",AZ,2021,-0.000795582,6,0,0,0,0,0,0,0,0,1.6785,7.843166667,9.521666667,,,
669211,"Akin, Keegan",BAL,2024,0.28247104152219915,234,0,0,0,0,0,0,0,0,1.822295964,9.956192825,11.77848879,,,
669211,"Akin, Keegan",BAL,2021,0.013308756,403,0,0,0,0,1,0,1,0,1.546962264,9.951932615,11.49889488,,,
669211,"Akin, Keegan",BAL,2023,0.3677070336240291,99,0.010101010101010102,0,1,0,0,0,0,1,1.674494623,10.0213871,11.69588172,7.238,19.649,12.411
669211,"Akin, Keegan",BAL,2020,-0.195821603,127,0,0,0,0,1,0,1,0,1.407746032,9.53797619,10.94572222,,,
669211,"Akin, Keegan",BAL,2022,0.39037588871600387,263,0.003802281,0,1,0,0,0,0,1,1.558421053,9.639271255,11.19769231,12.232,16.376,4.144
595798,"Alaniz, R.J.",CIN,2019,-0.104363038,61,0.049180328,2,1,0,0,0,2,1,4.767519231,10.01480769,14.78232692,11.68466667,22.73833333,11.05366667
595798,"Alaniz, R.J.",CIN,2021,0.014702901945330667,18,0,0,0,0,0,0,0,0,3.106071428,8.968214286,12.07428571,,,
452027,"Albers, Andrew",MIN,2021,0.097614981,88,0,0,0,0,0,0,0,0,0.866766233,10.01051948,10.87728571,,,
452027,"Albers, Andrew",SEA,2017,0.013349522457849698,188,0,0,0,0,0,0,0,0,0.811058065,9.325380645,10.13643871,,,
452027,"Albers, Andrew",MIN,2016,-0.062136993,59,0.016949153,0,1,0,0,0,0,1,2.194673913,9.993130435,12.18780435,8.79,21.083,12.293
458006,"Albers, Matt",MIL,2018,-0.373985424,164,0.024390243902439025,3,1,0,0,0,3,1,4.597836735,10.49916327,15.097,14.371,26.869,12.498
458006,"Albers, Matt",MIL,2019,-0.198391728,193,0.015544041450777202,2,1,0,0,0,2,1,4.851922581,11.01504516,15.86696774,11.93966667,24.68333333,12.74366667
458006,"Albers, Matt",WSH,2017,0.014275351860473257,234,0.017094017094017096,3,1,0,0,0,3,1,4.470324742,10.68084021,15.15116495,12.0715,23.5865,11.515
458006,"Albers, Matt",CWS,2016,-0.025686191,197,0.020304569,2,2,0,0,0,2,2,4.701592356,10.22275796,14.92435032,11.72,21.1505,9.4305
593643,"Alberto, Hanser",LAD,2022,0.026200208471057248,18,0,0,0,0,0,0,0,0,1.68325,10.357625,12.040875,,,
593643,"Alberto, Hanser",CWS,2023,0.004133978,9,0,0,0,0,0,0,0,0,1.116125,10.710375,11.8265,,,
593643,"Alberto, Hanser",BAL,2019,0.00600219,8,0,0,0,0,0,0,0,0,1.932125,14.741625,16.67375,,,
456379,"Alburquerque, Al",LAA,2016,-0.004080381,10,0,0,0,0,0,0,0,0,2.619444445,11.59922222,14.21866667,,,
456379,"Alburquerque, Al",CWS,2017,0.003207654,44,0,0,0,0,0,0,0,0,4.690818182,10.35740909,15.04822727,,,
660896,"Alcala, Jorge",MIN,2024,-0.409622783,157,0.057324841,7,2,0,0,0,7,2,4.627684931,10.21203425,14.83971918,11.58533333,22.361,10.77566667
660896,"Alcala, Jorge",MIN,2020,0.063963898,84,0.011904761904761904,0,1,0,0,0,0,1,3.307533333,10.69752,14.00505333,14.255,21.898,7.643
660896,"Alcala, Jorge",MIN,2021,0.3871368090248067,194,0.005154639,1,0,1,1,0,2,1,3.5224,10.21014118,13.73254118,11.031,20.267,9.236
660896,"Alcala, Jorge",MIN,2022,6.181E-05,17,0,0,0,0,0,0,0,0,3.959176471,10.46535294,14.42452941,,,
660896,"Alcala, Jorge",MIN,2023,0.22516329712141375,67,0.029850746268656716,2,0,0,0,0,2,0,4.260046875,10.16540625,14.42545313,9.4135,18.49,9.0765
593417,"Alcántara, Raúl",OAK,2016,-0.061270741,97,0.020618556701030927,2,0,0,0,0,2,0,3.700928571,9.308321429,13.00925,10.953,22.424,11.471
593417,"Alcántara, Raúl",OAK,2017,-0.205455298,107,0,0,0,0,1,0,1,0,4.092010638,10.52009575,14.61210638,,,
645261,"Alcantara, Sandy",MIA,2018,-0.058312708,135,0.022222222222222223,1,2,0,0,0,1,2,4.29195935,10.75343089,15.04539024,11.691,21.44966667,9.758666667
645261,"Alcantara, Sandy",MIA,2023,-0.259482067,564,0.030141843971631204,14,3,2,1,0,15,5,5.030752418,10.0087853,15.03953772,11.49758824,23.11241177,11.61482353
645261,"Alcantara, Sandy",MIA,2019,-0.902527274,609,0.018062397,9,2,0,0,0,9,2,4.603670819,10.36409964,14.96777046,12.29654546,24.76781818,12.47127273
645261,"Alcantara, Sandy",STL,2017,0.02393141,45,0,0,0,0,0,0,0,0,3.517595238,10.54821429,14.06580952,,,
645261,"Alcantara, Sandy",MIA,2022,0.2689296595132467,552,0.041666666666666664,20,3,2,0,0,20,5,4.907561508,10.14264087,15.05020238,11.27204348,22.15908696,10.88704348
645261,"Alcantara, Sandy",MIA,2020,0.004252596,146,0.020547945,1,2,0,0,0,1,2,4.876350365,10.38471533,15.26106569,11.73866667,23.688,11.94933333
645261,"Alcantara, Sandy",MIA,2021,-1.02099609,601,0.029950083194675542,13,5,0,0,0,13,5,4.696245902,9.854783242,14.55102914,11.29170588,22.48247059,11.19076471
622505,"Alcántara, Victor",DET,2018,-0.064170479,61,0.016393443,1,0,0,0,0,1,0,3.712368421,10.37961404,14.09198246,10.984,22.103,11.119
622505,"Alcántara, Victor",DET,2017,0.006144063,30,0,0,0,0,0,0,0,0,3.436034483,10.85872414,14.29475862,,,
622505,"Alcántara, Victor",DET,2019,0.098467261,112,0.017857142857142856,1,1,0,0,0,1,1,3.957841121,10.50009346,14.45793458,12.5265,20.4295,7.903
691951,"Aldegheri, Sam",LAA,2024,0.061068058,49,0,0,0,0,0,0,0,0,1.418723404,9.358446809,10.77717021,,,
669920,"Alexander, Jason",MIL,2022,0.314953936,209,0.009569378,0,2,0,0,0,0,2,3.797148936,9.895569149,13.69271809,9.8745,18.322,8.4475
518397,"Alexander, Scott",KC,2017,-0.057902274,207,0.009661836,2,0,0,0,0,2,0,1.460977011,9.740488506,11.20146552,10.9855,25.1665,14.181
518397,"Alexander, Scott",LAD,2018,0.11784743231228238,184,0.027173913,2,3,0,0,0,2,3,0.989585366,10.38093293,11.37051829,11.628,21.5764,9.9484
518397,"Alexander, Scott",SF,2022,0.060111611,65,0,0,0,0,0,0,0,0,1.179403846,10.03184615,11.21125,,,
518397,"Alexander, Scott",LAD,2021,-0.762437287,99,0.050505050505050504,5,0,0,0,0,5,0,2.015308642,10.3371358,12.35244444,10.9604,28.602,17.6416
518397,"Alexander, Scott",OAK,2024,-0.139512549,99,0.020202020202020204,2,0,0,0,0,2,0,1.229879121,9.646978022,10.87685714,11.7255,23.728,12.0025
518397,"Alexander, Scott",KC,2016,0.034579331,101,0,0,0,0,0,0,0,0,1.338166667,10.39652222,11.73468889,,,
518397,"Alexander, Scott",LAD,2019,-0.002583852,35,0,0,0,0,0,0,0,0,1.721588235,9.217794118,10.93938235,,,
518397,"Alexander, Scott",SF,2023,-0.513071377,139,0.043165468,6,0,0,0,0,6,0,1.78740625,10.056875,11.84428125,11.2748,24.4716,13.1968
518397,"Alexander, Scott",LAD,2020,0.00383317,33,0,0,0,0,0,0,0,0,1.4929,10.0838,11.5767,,,
641302,"Alexander, Tyler",DET,2019,0.057888053,217,0,0,0,0,0,0,0,0,0.925226601,10.09174384,11.01697044,,,
641302,"Alexander, Tyler",DET,2021,-0.104794646,330,0.006060606,2,0,0,0,0,2,0,1.313530352,9.870990415,11.18452077,12.6145,23.5515,10.937
641302,"Alexander, Tyler",TB,2024,-0.529053346,359,0.019498607242339833,6,1,0,0,0,6,1,1.386161384,10.13765994,11.52382133,11.539,23.02842857,11.48942857
641302,"Alexander, Tyler",DET,2023,0.16074874246681187,102,0.009803922,1,0,0,0,0,1,0,1.313606061,10.22731313,11.54091919,12.504,20.139,7.635
641302,"Alexander, Tyler",DET,2022,-0.148987805,325,0.021538461538461538,6,1,0,0,0,6,1,1.130797202,10.15657343,11.28737063,11.21057143,22.68042857,11.46985714
641302,"Alexander, Tyler",DET,2020,0.069532497,141,0.014184397163120567,1,1,0,0,0,1,1,1.660379032,9.324919355,10.98529839,12.133,22.258,10.125
669935,"Alexy, A.J.",TEX,2021,0.47149000310179007,91,0,0,0,1,0,0,0,1,3.459325582,9.524837209,12.98416279,,,
669935,"Alexy, A.J.",TEX,2022,0.005790233,40,0,0,0,0,0,0,0,0,4.545736842,10.17242105,14.7181579,,,
663465,"Allard, Kolby",ATL,2023,-0.106854076,42,0.023809523809523808,1,0,0,0,0,1,0,2.31452381,10.30538095,12.61990476,12.955,24.365,11.41
663465,"Allard, Kolby",TEX,2019,-0.114499088,220,0.004545455,1,0,0,0,0,1,0,1.415722488,9.45438756,10.87011005,10.154,27.806,17.652
663465,"Allard, Kolby",TEX,2021,0.588182844,434,0.006912442,3,0,1,0,0,3,1,1.523787805,9.883926829,11.40771463,10.821,20.31766667,9.496666667
663465,"Allard, Kolby",ATL,2018,-0.167404632,27,0,0,0,0,1,0,1,0,1.804333333,10.33185714,12.13619048,,,
663465,"Allard, Kolby",TEX,2022,0.031714579,54,0.018518518518518517,0,1,0,0,0,0,1,2.059591837,9.900244898,11.95983674,10.732,22.113,11.381
663465,"Allard, Kolby",TEX,2020,0.011602194,144,0.006944444,0,1,0,0,0,0,1,1.42533813,9.832482014,11.25782014,7.91,18.625,10.715
663465,"Allard, Kolby",PHI,2024,0.5698943445085611,88,0,0,0,1,0,0,0,1,1.676218391,9.633701149,11.30991954,,,
592102,"Allen, Cody",CLE,2016,-0.196062966,178,0.028089887640449437,2,3,0,0,0,2,3,4.621810126,11.35003165,15.97184177,11.5428,21.2822,9.7394
592102,"Allen, Cody",CLE,2017,-0.314615673,265,0.01509434,3,1,0,0,0,3,1,4.415504,10.080784,14.496288,12.03825,23.19125,11.153
592102,"Allen, Cody",CLE,2018,-0.335519544,255,0.007843137,2,0,0,0,0,2,0,4.932515838,10.94710407,15.87961991,12.266,25.301,13.035
592102,"Allen, Cody",LAA,2019,-0.37648569,89,0.033707865168539325,3,0,0,0,0,3,0,5.252271605,11.69980247,16.95207407,11.93866667,24.016,12.07733333
663531,"Allen, Logan",CLE,2020,-0.149180008,39,0.025641026,1,0,0,0,0,1,0,1.966333334,9.455944444,11.42227778,11.353,23.799,12.446
671106,"Allen, Logan",CLE,2023,0.310319119,448,0.011160714285714286,0,5,0,0,0,0,5,1.730677419,9.848046083,11.5787235,10.699,19.5884,8.8894
663531,"Allen, Logan",AZ,2024,0.3137847182564423,95,0.010526315789473684,1,0,0,0,0,1,0,1.379255555,10.65487778,12.03413333,11.124,14.465,3.341
671106,"Allen, Logan",CLE,2024,0.7292213927981495,478,0.010460251046025104,3,2,0,0,0,3,2,1.731972789,9.878959184,11.61093197,10.5558,19.2078,8.652
663531,"Allen, Logan",CLE,2021,0.11832823714109446,206,0.004854369,0,1,0,0,0,0,1,1.469436548,9.493664975,10.96310152,9.305,21.143,11.838
663531,"Allen, Logan",BAL,2022,0.014136318622189862,42,0,0,0,0,0,0,0,0,1.098405405,10.19178378,11.29018919,,,
663531,"Allen, Logan",CLE,2019,-0.100455586,101,0.00990099,0,1,0,0,0,0,1,1.85455914,9.864591398,11.71915054,11.125,20.651,9.526
602083,"Almonte, Miguel",KC,2017,-0.09340003,8,0.125,1,0,0,0,0,1,0,6.66775,9.19875,15.8665,12.356,22.265,9.909
602083,"Almonte, Miguel",LAA,2018,0.000928326,17,0,0,0,0,0,0,0,0,5.473647059,8.660352941,14.134,,,
622075,"Almonte, Yency",LAD,2022,-0.174987202,129,0.015503875968992248,2,0,0,0,0,2,0,4.15919469,9.605176991,13.76437168,11.167,21.447,10.28
622075,"Almonte, Yency",COL,2018,-0.161601288,29,0.034482758620689655,1,0,0,0,0,1,0,4.53568,10.15948,14.69516,10.193,26.085,15.892
622075,"Almonte, Yency",CHC,2024,-0.197171802,43,0.046511627906976744,2,0,0,0,0,2,0,4.913153846,10.60553846,15.51869231,11.919,22.2255,10.3065
622075,"Almonte, Yency",LAD,2023,-0.001560178,167,0.011976047904191617,1,1,0,0,0,1,1,4.726095542,9.928273885,14.65436943,12.459,22.904,10.445
622075,"Almonte, Yency",COL,2020,0.3789274711993667,66,0.015151515151515152,0,1,0,0,0,0,1,3.70815,9.627583333,13.33573333,9.796,17.493,7.697
622075,"Almonte, Yency",COL,2021,0.098411395,144,0.006944444,1,0,0,0,0,1,0,3.972529412,9.55,13.52252941,10.562,18.865,8.303
622075,"Almonte, Yency",COL,2019,0.050131328087097714,154,0.019480519,2,1,0,0,0,2,1,4.280656934,10.10118978,14.38184672,11.84033333,20.80366667,8.963333333
656186,"Altavilla, Dan",KC,2024,-0.090159918,10,0.1,1,0,0,0,0,1,0,3.757111111,9.973888889,13.731,8.013,21.411,13.398
656186,"Altavilla, Dan",SD,2020,-0.392280736,72,0.041666666666666664,3,0,0,0,0,3,0,4.484956521,10.58495652,15.06991304,12.51366667,25.65466667,13.141
656186,"Altavilla, Dan",SEA,2017,0.008477521,120,0.033333333,4,0,0,0,0,4,0,4.226639639,10.39168469,14.61832432,11.20075,21.3635,10.16275
656186,"Altavilla, Dan",SEA,2019,0.035621929,63,0.015873015873015872,1,0,0,0,0,1,0,4.819467742,9.873322581,14.69279032,11.029,18.407,7.378
656186,"Altavilla, Dan",SEA,2018,0.007412422,81,0.012345679012345678,1,0,0,0,0,1,0,4.347179487,9.907397436,14.25457692,9.89,24.097,14.207
656186,"Altavilla, Dan",SEA,2016,-0.00534548,33,0,0,0,0,0,0,0,0,3.493928571,10.20135714,13.69528571,,,
571437,"Altherr, Aaron",NYM,2019,-0.000449621,3,0,0,0,0,0,0,0,0,2.72,16.89733333,19.61733333,,,
621237,"Alvarado, José",PHI,2021,-0.444901365,228,0.00877193,2,0,0,1,0,3,0,2.355962085,9.789815166,12.14577725,11.033,30.7315,19.6985
621237,"Alvarado, José",TB,2020,-0.137171091,63,0.015873015873015872,1,0,0,0,0,1,0,3.188120689,10.01584483,13.20396552,11.52,26.968,15.448
621237,"Alvarado, José",PHI,2024,0.15753163171310075,267,0.018726591760299626,4,1,0,0,0,4,1,1.97518254,10.70947222,12.68465476,11.4988,21.1884,9.6896
621237,"Alvarado, José",PHI,2023,-0.091115254,137,0.014598540145985401,1,1,0,0,0,1,1,2.141644444,9.912051852,12.0536963,11.391,24.157,12.766
621237,"Alvarado, José",PHI,2022,-0.096073295,183,0.010928962,2,0,0,0,0,2,0,2.210446429,10.22667262,12.43711905,11.7185,20.7185,9
621237,"Alvarado, José",TB,2019,-0.003947454,162,0,0,0,0,0,0,0,0,1.862712418,10.28427451,12.14698693,,,
621237,"Alvarado, José",TB,2017,-0.108486117,62,0.016129032258064516,1,0,0,0,0,1,0,2.261983051,9.244711864,11.50669492,11.733,27.004,15.271
621237,"Alvarado, José",TB,2018,-0.199953492,135,0.007407407,1,0,0,0,0,1,0,1.717015267,10.48367176,12.20068702,11.263,25.16,13.897
506693,"Alvarez III, Henderson",PHI,2017,-0.007276692,39,0,0,0,0,0,0,0,0,3.168138889,10.45252778,13.62066667,,,
516714,"Álvarez, Dario",TEX,2017,-0.31859118,76,0.013157894736842105,1,0,0,1,0,2,0,0.730084746,9.682830508,10.41291525,10.561,23.983,13.422
516714,"Álvarez, Dario",TEX,2016,-0.158087006,75,0.013333333333333334,1,0,0,0,0,1,0,1.41984507,10.14707042,11.56691549,12.645,27.096,14.451
501625,"Alvarez, Jose",SF,2021,0.40315962736740707,203,0.004926108,1,0,1,0,0,1,1,1.314606742,9.932988764,11.24759551,11.27,25.513,14.243
501625,"Alvarez, Jose",LAA,2018,-0.231675675,225,0.017777777777777778,3,1,0,0,0,3,1,2.096212963,10.29265278,12.38886574,11.073,22.4945,11.4215
501625,"Alvarez, Jose",LAA,2016,-0.005580822,218,0.018348624,2,2,0,0,0,2,2,1.51148077,10.23863462,11.75011539,12.167,22.71375,10.54675
501625,"Alvarez, Jose",SF,2022,0.063228091,62,0,0,0,0,0,0,0,0,0.793314815,10.34533333,11.13864815,,,
501625,"Alvarez, Jose",PHI,2019,0.17093660664682803,216,0.00462963,0,1,0,0,0,0,1,1.941,9.652979487,11.59397949,10.67,19.615,8.945
501625,"Alvarez, Jose",PHI,2020,0.073300679,27,0.037037037037037035,1,0,0,0,0,1,0,1.5346,9.68856,11.22316,11.367,21.567,10.2
501625,"Alvarez, Jose",LAA,2017,0.002643072,164,0.006097561,1,0,0,0,0,1,0,1.641098684,10.80586842,12.44696711,11.792,25.263,13.471
571439,"Alvarez, R.J.",NYM,2022,0.01563443,18,0,0,0,0,0,0,0,0,3.6726,10.1894,13.862,,,
640470,"Alzolay, Adbert",CHC,2021,-0.723889048,309,0.025889967637540454,6,2,0,0,0,6,2,4.728465909,9.95855303,14.68701894,10.9695,23.122125,12.152625
640470,"Alzolay, Adbert",CHC,2019,0.003848487,41,0,0,0,0,0,0,0,0,2.666605263,10.89418421,13.56078947,,,
640470,"Alzolay, Adbert",CHC,2024,0.45741094428731094,98,0.040816327,4,0,2,0,0,4,2,5.020488889,10.40637778,15.42686667,11.898,24.9105,13.0125
640470,"Alzolay, Adbert",CHC,2023,-0.517861337,156,0.038461538461538464,4,2,0,1,0,5,2,4.8668125,10.54408333,15.41089583,11.62633333,23.14066667,11.51433333
640470,"Alzolay, Adbert",CHC,2020,-0.00192961,106,0.018867924528301886,2,0,0,0,0,2,0,4.4844,10.04192222,14.52632222,11.155,20.7155,9.5605
640470,"Alzolay, Adbert",CHC,2022,0.030058382366857064,23,0,0,0,0,0,0,0,0,3.88515,8.5669,12.45205,,,
474463,"Anderson, Brett",TOR,2017,0.046870936057240825,191,0,0,0,0,0,0,0,0,2.015134078,10.08648603,12.10162011,,,
474463,"Anderson, Brett",LAD,2016,-0.189928847,53,0.018867924528301886,1,0,0,0,0,1,0,1.925022223,10.50284444,12.42786667,10.589,25.859,15.27
474463,"Anderson, Brett",MIL,2021,-0.248058078,302,0,0,0,0,2,0,2,0,1.567128028,9.065885813,10.63301384,,,
474463,"Anderson, Brett",OAK,2019,0.10709708136825606,591,0.00676819,2,2,0,0,0,2,2,0.918483334,9.917496296,10.83597963,11.9505,20.2895,8.339
474463,"Anderson, Brett",MIL,2020,0.18759178330542714,135,0.014814814814814815,0,2,0,0,0,0,2,1.602804687,9.508273438,11.11107813,11.1885,18.993,7.8045
474463,"Anderson, Brett",OAK,2018,-0.105461275,222,0.004504505,1,0,0,0,0,1,0,1.167175879,10.02150251,11.18867839,11.586,23.678,12.092
502624,"Anderson, Chase",MIL,2019,-0.487966977,479,0.022964509394572025,8,3,0,1,0,9,3,5.120096413,10.21038565,15.33048206,10.70090909,23.17509091,12.47418182
